id,choice1,choice2,state,money
11455_20181218,2,1,2,1
11455_20181218,2,2,3,0
11455_20181218,2,1,2,1
11455_20181218,2,2,3,0
11455_20181218,2,1,2,1
11455_20181218,2,1,2,0
11455_20181218,2,2,3,0
11455_20181218,1,1,2,1
11455_20181218,2,1,3,1
11455_20181218,2,1,3,1
11455_20181218,2,1,3,0
11455_20181218,2,2,2,0
11455_20181218,1,1,2,1
11455_20181218,1,1,2,0
11455_20181218,2,2,2,1
11455_20181218,1,2,2,1
11455_20181218,2,1,3,1
11455_20181218,2,1,3,0
11455_20181218,2,2,2,1
11455_20181218,2,1,3,1
11455_20181218,2,2,3,0
11455_20181218,1,1,2,1
11455_20181218,1,1,2,1
11455_20181218,1,1,2,1
11455_20181218,1,1,2,1
11455_20181218,1,1,2,1
11455_20181218,1,1,2,1
11455_20181218,1,1,2,0
11455_20181218,2,2,3,0
11455_20181218,2,1,3,1
11455_20181218,2,1,3,0
11455_20181218,2,2,3,1
11455_20181218,2,2,2,0
11455_20181218,2,1,3,1
11455_20181218,2,1,3,0
11455_20181218,2,2,3,0
11455_20181218,2,1,2,1
11455_20181218,2,1,3,1
11455_20181218,1,2,2,1
11455_20181218,2,2,3,0
11455_20181218,1,1,2,0
11455_20181218,1,2,3,0
11455_20181218,2,2,3,0
11455_20181218,2,1,2,1
11455_20181218,1,1,2,0
11455_20181218,1,2,3,0
11455_20181218,1,2,2,0
11455_20181218,1,2,3,0
11455_20181218,1,1,2,0
11455_20181218,2,2,3,0
11455_20181218,2,1,3,0
11455_20181218,2,2,3,0
11455_20181218,1,1,2,0
11455_20181218,1,2,3,0
11455_20181218,1,1,2,1
11455_20181218,1,2,2,0
11455_20181218,1,1,2,0
11455_20181218,1,2,2,1
11455_20181218,1,2,3,0
11455_20181218,1,1,3,0
11455_20181218,1,2,2,1
11455_20181218,1,2,3,1
11455_20181218,2,2,2,1
11455_20181218,1,2,3,0
11455_20181218,1,2,3,0
11455_20181218,1,1,2,1
11455_20181218,2,1,3,0
11455_20181218,2,2,2,0
11455_20181218,2,2,2,1
11455_20181218,2,1,3,1
11455_20181218,2,1,3,1
11455_20181218,2,1,3,1
11455_20181218,2,1,3,0
11455_20181218,2,1,3,1
11455_20181218,2,1,3,0
11455_20181218,2,1,3,1
11455_20181218,2,1,3,1
11455_20181218,2,0,3,0
11455_20181218,1,2,3,1
11455_20181218,1,2,2,1
11455_20181218,1,2,2,1
11455_20181218,1,2,3,0
11455_20181218,1,1,2,1
11455_20181218,1,2,2,0
11455_20181218,1,1,2,1
11455_20181218,1,1,3,1
11455_20181218,1,1,3,0
11455_20181218,2,1,3,1
11455_20181218,2,1,3,0
11455_20181218,2,2,2,1
11455_20181218,2,0,2,0
11455_20181218,2,1,3,0
11455_20181218,0,0,0,0
11455_20181218,1,1,2,0
11455_20181218,2,2,3,1
11455_20181218,1,2,3,1
11455_20181218,2,2,3,0
11455_20181218,1,1,3,1
11455_20181218,1,1,2,0
11455_20181218,2,1,3,0
11455_20181218,2,2,3,1
11455_20181218,2,2,3,0
11455_20181218,2,2,3,1
11455_20181218,1,1,2,0
11455_20181218,1,2,2,0
11455_20181218,2,2,3,0
11455_20181218,2,1,3,0
11455_20181218,2,2,3,0
11455_20181218,1,1,3,1
11455_20181218,1,1,2,0
11455_20181218,1,2,2,0
11455_20181218,2,1,3,0
11455_20181218,2,1,2,1
11455_20181218,2,1,2,0
11455_20181218,1,2,2,0
11455_20181218,2,1,3,0
11455_20181218,2,2,3,0
11455_20181218,1,1,2,1
11455_20181218,1,1,2,1
11455_20181218,1,1,3,1
11455_20181218,1,1,2,0
11455_20181218,1,2,2,1
11455_20181218,1,2,2,1
11455_20181218,1,1,2,1
11455_20181218,2,1,3,1
11455_20181218,1,2,3,0
11455_20181218,2,1,3,0
11455_20181218,1,2,2,1
11455_20181218,1,2,3,0
11455_20181218,1,1,2,0
11455_20181218,1,2,2,0
11455_20181218,1,2,2,0
11455_20181218,1,2,2,0
11455_20181218,1,2,2,0
11455_20181218,1,1,2,0
11455_20181218,2,2,3,0
11455_20181218,2,1,3,1
11455_20181218,2,1,3,1
11455_20181218,2,1,3,1
11455_20181218,2,1,3,1
11455_20181218,2,1,2,1
11455_20181218,1,1,2,0
11455_20181218,1,2,2,1
11455_20181218,1,2,2,0
11455_20181218,1,1,2,1
11455_20181218,1,2,2,1
11455_20181218,1,2,2,1
11455_20181218,1,2,2,0
11455_20181218,1,2,2,0
11455_20181218,1,1,2,0
11455_20181218,2,2,3,1
11455_20181218,2,2,3,0
11455_20181218,2,1,3,1
11455_20181218,2,1,2,1
11455_20181218,2,1,2,0
11455_20181218,2,2,3,1
11455_20181218,2,1,3,1
11455_20181218,2,1,3,0
11455_20181218,2,2,3,1
11455_20181218,2,1,3,0
11455_20181218,2,2,3,1
11455_20181218,2,2,2,1
11455_20181218,0,0,0,0
11455_20181218,2,2,2,1
11455_20181218,2,1,2,1
11455_20181218,2,1,3,1
11455_20181218,2,1,3,1
11455_20181218,2,1,3,0
11455_20181218,1,2,2,1
11455_20181218,1,2,3,1
11455_20181218,2,2,3,0
11455_20181218,1,1,2,1
11455_20181218,2,2,3,1
11447_20190109,1,2,3,1
11447_20190109,1,2,2,1
11447_20190109,1,2,2,0
11447_20190109,1,2,2,0
11447_20190109,1,2,2,0
11447_20190109,1,1,2,1
11447_20190109,1,2,3,1
11447_20190109,1,2,3,1
11447_20190109,1,2,2,1
11447_20190109,1,1,2,0
11447_20190109,1,1,2,1
11447_20190109,1,2,3,1
11447_20190109,2,1,2,0
11447_20190109,2,1,3,1
11447_20190109,2,2,2,1
11447_20190109,2,1,3,0
11447_20190109,2,2,2,1
11447_20190109,2,2,2,0
11447_20190109,2,2,2,0
11447_20190109,1,2,3,0
11447_20190109,1,2,2,1
11447_20190109,1,2,2,1
11447_20190109,1,2,3,0
11447_20190109,1,2,2,1
11447_20190109,1,2,2,0
11447_20190109,1,2,2,1
11447_20190109,1,2,3,1
11447_20190109,1,2,2,1
11447_20190109,1,2,3,0
11447_20190109,2,2,3,1
11447_20190109,2,2,3,1
11447_20190109,2,2,2,0
11447_20190109,1,2,2,0
11447_20190109,1,2,2,0
11447_20190109,1,2,3,1
11447_20190109,1,2,2,0
11447_20190109,2,2,3,1
11447_20190109,2,2,3,0
11447_20190109,2,2,3,1
11447_20190109,2,2,3,0
11447_20190109,2,2,3,0
11447_20190109,1,2,2,0
11447_20190109,1,2,2,0
11447_20190109,2,2,3,0
11447_20190109,1,2,2,1
11447_20190109,2,2,2,1
11447_20190109,2,2,3,1
11447_20190109,2,2,2,0
11447_20190109,2,2,3,0
11447_20190109,2,2,2,1
11447_20190109,2,2,3,0
11447_20190109,1,2,3,0
11447_20190109,2,2,3,0
11447_20190109,2,2,3,0
11447_20190109,2,2,3,0
11447_20190109,2,2,3,0
11447_20190109,2,2,3,1
11447_20190109,2,2,3,0
11447_20190109,1,2,3,0
11447_20190109,2,2,2,0
11447_20190109,1,2,2,1
11447_20190109,2,2,3,0
11447_20190109,2,2,3,0
11447_20190109,2,2,3,0
11447_20190109,1,1,2,1
11447_20190109,1,1,2,1
11447_20190109,1,1,2,0
11447_20190109,2,2,2,1
11447_20190109,2,2,3,1
11447_20190109,2,2,3,0
11447_20190109,2,2,3,0
11447_20190109,1,1,2,1
11447_20190109,1,1,3,0
11447_20190109,1,2,2,1
11447_20190109,1,2,2,1
11447_20190109,2,2,3,1
11447_20190109,2,2,3,0
11447_20190109,2,2,3,0
11447_20190109,2,2,3,0
11447_20190109,1,1,2,0
11447_20190109,2,2,3,1
11447_20190109,2,2,3,0
11447_20190109,1,1,2,1
11447_20190109,1,1,2,1
11447_20190109,1,1,2,1
11447_20190109,1,1,3,0
11447_20190109,2,2,3,0
11447_20190109,1,2,2,0
11447_20190109,1,2,2,0
11447_20190109,2,1,2,1
11447_20190109,1,2,3,0
11447_20190109,1,2,2,1
11447_20190109,1,2,2,0
11447_20190109,1,1,2,0
11447_20190109,1,2,3,0
11447_20190109,1,1,3,1
11447_20190109,1,1,2,1
11447_20190109,1,1,2,0
11447_20190109,1,2,3,0
11447_20190109,1,1,3,0
11447_20190109,1,2,2,0
11447_20190109,1,1,2,1
11447_20190109,1,1,2,0
11447_20190109,1,1,2,0
11447_20190109,1,1,3,1
11447_20190109,1,1,2,0
11447_20190109,1,1,2,0
11447_20190109,1,1,3,1
11447_20190109,2,1,3,0
11447_20190109,2,1,3,1
11447_20190109,2,1,3,0
11447_20190109,2,1,3,0
11447_20190109,2,1,3,1
11447_20190109,2,1,2,0
11447_20190109,2,1,3,1
11447_20190109,2,1,3,1
11447_20190109,2,1,3,0
11447_20190109,2,1,3,1
11447_20190109,2,1,3,1
11447_20190109,2,1,3,0
11447_20190109,2,1,3,0
11447_20190109,2,1,2,0
11447_20190109,2,1,3,1
11447_20190109,2,1,3,0
11447_20190109,2,1,2,1
11447_20190109,2,1,3,0
11447_20190109,2,1,3,1
11447_20190109,2,1,3,0
11447_20190109,2,1,2,1
11447_20190109,2,1,3,1
11447_20190109,2,1,3,0
11447_20190109,2,1,3,1
11447_20190109,2,1,2,0
11447_20190109,2,1,3,0
11447_20190109,2,1,3,1
11447_20190109,2,1,3,1
11447_20190109,2,1,3,1
11447_20190109,2,1,3,0
11447_20190109,2,1,3,1
11447_20190109,2,1,3,0
11447_20190109,2,1,2,1
11447_20190109,2,1,3,1
11447_20190109,2,1,3,1
11447_20190109,2,1,3,0
11447_20190109,2,1,3,1
11447_20190109,2,1,2,0
11447_20190109,2,1,3,1
11447_20190109,2,1,3,1
11447_20190109,2,1,2,0
11447_20190109,2,2,2,1
11447_20190109,2,2,3,1
11447_20190109,2,2,2,1
11447_20190109,2,2,3,0
11447_20190109,2,1,3,0
11447_20190109,2,1,2,0
11447_20190109,2,1,2,0
11447_20190109,2,1,3,1
11447_20190109,2,2,3,1
11447_20190109,2,2,2,1
11447_20190109,2,1,2,0
11447_20190109,2,2,2,1
11447_20190109,2,2,3,1
11447_20190109,2,2,2,1
11447_20190109,2,2,3,0
11447_20190109,2,2,3,0
11447_20190109,2,2,3,1
11447_20190109,2,2,2,0
11447_20190109,1,1,2,1
11447_20190109,1,1,2,0
11447_20190109,2,2,3,0
11447_20190109,1,1,2,0
11447_20190109,2,2,2,1
11447_20190109,2,2,2,0
11447_20190109,1,2,2,1
11447_20190109,2,1,3,0
11447_20190109,2,2,3,0
11447_20190109,2,2,3,1
11447_20190109,2,2,3,0
11447_20190109,2,2,3,1
11447_20190109,2,2,3,0
11447_20190109,2,1,2,1
11447_20190109,2,1,3,1
11447_20190109,1,1,2,0
11447_20190109,2,1,3,0
11447_20190109,2,2,2,0
11447_20190109,2,2,2,0
11447_20190109,2,2,3,1
11447_20190109,2,2,2,0
11447_20190109,2,1,2,1
11447_20190109,2,1,3,0
11447_20190109,2,2,3,0
11447_20190109,2,1,3,1
11447_20190109,2,2,2,1
11447_20190109,2,2,3,1
11447_20190109,2,2,3,1
11447_20190109,2,2,3,1
11447_20190109,2,2,3,0
11447_20190109,1,1,3,1
11447_20190109,1,1,2,0
11447_20190109,2,2,3,1
11448_20181105,2,1,3,1
11448_20181105,2,1,3,1
11448_20181105,2,1,3,1
11448_20181105,2,1,3,1
11448_20181105,2,1,3,1
11448_20181105,2,1,3,1
11448_20181105,2,2,2,1
11448_20181105,2,1,3,1
11448_20181105,2,1,3,0
11448_20181105,2,2,2,1
11448_20181105,2,2,2,1
11448_20181105,2,1,3,0
11448_20181105,2,2,3,0
11448_20181105,2,1,3,1
11448_20181105,2,1,2,1
11448_20181105,2,2,3,1
11448_20181105,1,2,2,0
11448_20181105,1,1,2,1
11448_20181105,1,1,3,1
11448_20181105,1,2,3,0
11448_20181105,1,1,2,0
11448_20181105,1,2,2,0
11448_20181105,1,1,2,1
11448_20181105,1,2,3,0
11448_20181105,1,1,2,0
11448_20181105,1,1,3,0
11448_20181105,1,2,2,1
11448_20181105,1,2,2,1
11448_20181105,1,2,3,0
11448_20181105,1,2,2,1
11448_20181105,1,2,2,1
11448_20181105,1,2,2,1
11448_20181105,1,2,2,0
11448_20181105,1,2,2,0
11448_20181105,1,1,2,1
11448_20181105,1,1,2,1
11448_20181105,1,1,2,1
11448_20181105,1,1,2,1
11448_20181105,1,1,2,1
11448_20181105,1,1,3,1
11448_20181105,1,1,2,1
11448_20181105,1,1,2,1
11448_20181105,1,1,3,0
11448_20181105,1,2,3,1
11448_20181105,1,1,2,0
11448_20181105,2,2,3,1
11448_20181105,2,2,3,0
11448_20181105,2,2,3,0
11448_20181105,2,1,2,1
11448_20181105,2,2,3,0
11448_20181105,2,1,3,0
11448_20181105,1,1,3,0
11448_20181105,1,1,2,1
11448_20181105,1,1,2,0
11448_20181105,1,1,3,0
11448_20181105,1,2,3,0
11448_20181105,1,1,2,0
11448_20181105,1,2,2,1
11448_20181105,1,2,2,0
11448_20181105,1,2,3,1
11448_20181105,1,2,2,1
11448_20181105,1,2,2,0
11448_20181105,1,1,3,0
11448_20181105,1,1,2,0
11448_20181105,1,2,3,1
11448_20181105,2,2,3,0
11448_20181105,1,2,2,1
11448_20181105,1,2,2,1
11448_20181105,1,2,2,1
11448_20181105,1,2,2,0
11448_20181105,1,2,2,1
11448_20181105,1,2,2,0
11448_20181105,1,2,3,0
11448_20181105,1,1,2,1
11448_20181105,1,1,2,0
11448_20181105,1,1,2,0
11448_20181105,2,2,3,1
11448_20181105,2,1,2,1
11448_20181105,2,1,3,0
11448_20181105,2,1,3,1
11448_20181105,2,2,2,1
11448_20181105,2,2,2,1
11448_20181105,2,2,2,0
11448_20181105,2,2,3,0
11448_20181105,2,1,3,0
11448_20181105,2,1,3,1
11448_20181105,2,1,3,0
11448_20181105,2,2,3,0
11448_20181105,2,1,3,0
11448_20181105,2,2,3,0
11448_20181105,2,1,3,0
11448_20181105,1,2,2,0
11448_20181105,1,1,2,0
11448_20181105,1,2,2,0
11448_20181105,1,1,3,0
11448_20181105,1,1,2,1
11448_20181105,1,1,2,1
11448_20181105,1,1,2,1
11448_20181105,1,1,3,1
11448_20181105,1,1,3,1
11448_20181105,1,1,2,1
11448_20181105,1,1,2,1
11448_20181105,1,1,2,1
11448_20181105,1,1,2,1
11448_20181105,1,1,2,0
11448_20181105,2,1,2,1
11448_20181105,2,1,3,1
11448_20181105,2,1,2,0
11448_20181105,2,1,3,1
11448_20181105,2,1,3,1
11448_20181105,2,1,3,1
11448_20181105,2,1,3,1
11448_20181105,2,1,3,1
11448_20181105,2,1,3,1
11448_20181105,2,1,3,0
11448_20181105,2,1,3,1
11448_20181105,2,1,2,0
11448_20181105,2,1,3,0
11448_20181105,0,0,0,0
11448_20181105,2,1,3,1
11448_20181105,2,1,3,1
11448_20181105,2,1,2,0
11448_20181105,2,2,2,1
11448_20181105,2,2,2,1
11448_20181105,2,1,3,1
11448_20181105,2,1,3,1
11448_20181105,2,2,2,1
11448_20181105,2,2,2,0
11448_20181105,2,2,3,1
11448_20181105,2,2,2,0
11448_20181105,2,2,3,1
11448_20181105,2,2,2,1
11448_20181105,2,2,2,1
11448_20181105,2,2,2,0
11448_20181105,2,2,3,1
11448_20181105,2,2,2,0
11448_20181105,2,2,2,0
11448_20181105,2,1,2,0
11448_20181105,2,1,3,0
11448_20181105,2,1,2,0
11448_20181105,2,2,2,1
11448_20181105,2,2,3,1
11448_20181105,2,2,3,0
11448_20181105,2,1,3,1
11448_20181105,2,1,3,1
11448_20181105,2,1,3,0
11448_20181105,2,1,3,1
11448_20181105,2,2,2,0
11448_20181105,2,2,3,0
11448_20181105,2,1,3,1
11448_20181105,2,2,2,1
11448_20181105,2,2,3,1
11448_20181105,2,2,3,1
11448_20181105,2,1,3,1
11448_20181105,2,1,2,0
11448_20181105,2,2,3,0
11448_20181105,2,1,3,1
11448_20181105,2,1,2,1
11448_20181105,2,1,2,0
11448_20181105,2,1,3,1
11448_20181105,2,1,3,1
11448_20181105,2,1,3,0
11448_20181105,2,1,3,1
11448_20181105,2,1,3,1
11448_20181105,2,1,3,1
11448_20181105,2,2,2,1
11448_20181105,2,2,3,0
11448_20181105,2,1,3,1
11448_20181105,2,1,3,1
11448_20181105,2,1,3,0
11448_20181105,2,1,3,0
11448_20181105,2,1,3,1
11448_20181105,1,1,3,1
11448_20181105,1,1,3,1
11448_20181105,1,2,2,1
11448_20181105,1,2,2,1
11448_20181105,1,2,3,1
11448_20181105,1,2,2,1
11448_20181105,1,2,2,1
11448_20181105,1,1,3,1
11448_20181105,1,2,2,1
11448_20181105,1,2,2,1
11448_20181105,1,2,2,1
11448_20181105,1,2,3,1
11448_20181105,1,2,2,1
11448_20181105,1,2,3,0
11448_20181105,1,2,2,1
11448_20181105,1,2,2,1
11448_20181105,1,2,2,1
11448_20181105,1,2,2,1
11448_20181105,1,2,2,1
11448_20181105,1,2,2,1
11448_20181105,1,1,3,1
11448_20181105,1,2,2,0
11448_20181105,1,2,3,0
11448_20181105,2,1,2,0
11448_20181105,2,2,3,1
11448_20181105,2,1,2,0
11448_20181105,2,1,3,0
11448_20181105,2,2,3,1
11449_20190222,1,1,2,1
11449_20190222,1,1,2,0
11449_20190222,1,2,2,0
11449_20190222,1,2,2,0
11449_20190222,1,1,2,1
11449_20190222,1,1,3,0
11449_20190222,2,2,3,1
11449_20190222,2,1,3,0
11449_20190222,2,2,3,0
11449_20190222,1,1,2,0
11449_20190222,1,1,2,1
11449_20190222,1,1,2,1
11449_20190222,1,1,3,0
11449_20190222,1,1,2,0
11449_20190222,1,1,2,1
11449_20190222,1,1,2,1
11449_20190222,1,1,2,0
11449_20190222,1,1,2,1
11449_20190222,1,1,2,0
11449_20190222,1,1,2,1
11449_20190222,1,1,3,1
11449_20190222,1,1,2,1
11449_20190222,1,1,3,0
11449_20190222,1,1,2,1
11449_20190222,1,1,2,1
11449_20190222,1,1,2,1
11449_20190222,1,1,2,1
11449_20190222,1,1,2,1
11449_20190222,1,1,3,1
11449_20190222,1,1,2,1
11449_20190222,1,1,2,1
11449_20190222,1,1,2,1
11449_20190222,1,2,3,0
11449_20190222,1,1,2,1
11449_20190222,1,1,2,0
11449_20190222,1,1,2,0
11449_20190222,1,1,2,0
11449_20190222,2,1,2,1
11449_20190222,2,1,3,1
11449_20190222,2,1,3,1
11449_20190222,2,1,3,1
11449_20190222,2,1,3,1
11449_20190222,2,1,3,1
11449_20190222,2,1,2,1
11449_20190222,2,1,2,0
11449_20190222,2,1,3,1
11449_20190222,2,1,3,0
11449_20190222,2,1,2,1
11449_20190222,2,1,3,0
11449_20190222,2,2,3,0
11449_20190222,2,2,3,0
11449_20190222,1,2,2,1
11449_20190222,1,2,2,1
11449_20190222,1,2,2,0
11449_20190222,1,2,2,0
11449_20190222,1,1,3,1
11449_20190222,1,1,2,0
11449_20190222,1,1,2,1
11449_20190222,1,1,3,0
11449_20190222,1,1,2,1
11449_20190222,1,1,3,0
11449_20190222,1,1,2,1
11449_20190222,1,1,2,0
11449_20190222,1,2,2,1
11449_20190222,1,1,3,0
11449_20190222,1,2,2,1
11449_20190222,1,2,2,1
11449_20190222,1,2,3,0
11449_20190222,1,2,2,1
11449_20190222,1,2,2,1
11449_20190222,1,2,2,1
11449_20190222,1,2,2,1
11449_20190222,1,2,2,0
11449_20190222,1,2,2,1
11449_20190222,1,2,2,1
11449_20190222,1,2,2,1
11449_20190222,1,2,3,0
11449_20190222,1,1,3,1
11449_20190222,1,2,2,1
11449_20190222,1,2,2,1
11449_20190222,1,1,3,1
11449_20190222,1,2,2,1
11449_20190222,1,2,2,1
11449_20190222,1,1,3,1
11449_20190222,1,1,3,0
11449_20190222,1,1,3,0
11449_20190222,1,1,3,0
11449_20190222,1,2,3,0
11449_20190222,2,1,3,0
11449_20190222,1,1,3,1
11449_20190222,2,1,3,0
11449_20190222,2,2,2,1
11449_20190222,2,2,2,1
11449_20190222,2,1,3,1
11449_20190222,2,2,2,1
11449_20190222,2,1,3,0
11449_20190222,1,1,3,1
11449_20190222,1,2,2,1
11449_20190222,1,2,2,1
11449_20190222,1,1,3,1
11449_20190222,1,2,2,1
11449_20190222,1,2,2,0
11449_20190222,1,1,2,0
11449_20190222,1,1,2,1
11449_20190222,1,1,3,0
11449_20190222,1,1,3,0
11449_20190222,1,2,2,0
11449_20190222,1,2,2,1
11449_20190222,1,2,2,0
11449_20190222,1,2,2,1
11449_20190222,1,2,2,1
11449_20190222,1,1,2,0
11449_20190222,1,1,3,1
11449_20190222,1,1,3,1
11449_20190222,1,1,3,1
11449_20190222,1,2,2,0
11449_20190222,1,1,3,1
11449_20190222,2,1,3,0
11449_20190222,1,2,2,1
11449_20190222,1,2,2,0
11449_20190222,1,1,3,0
11449_20190222,1,2,2,1
11449_20190222,1,2,2,1
11449_20190222,1,2,2,1
11449_20190222,1,2,2,1
11449_20190222,1,2,2,0
11449_20190222,1,1,2,0
11449_20190222,1,2,2,1
11449_20190222,1,1,3,0
11449_20190222,1,2,3,1
11449_20190222,1,2,2,1
11449_20190222,1,2,2,1
11449_20190222,1,2,2,1
11449_20190222,1,2,3,1
11449_20190222,1,2,2,0
11449_20190222,1,2,3,0
11449_20190222,1,1,2,0
11449_20190222,1,2,2,0
11449_20190222,1,1,2,1
11449_20190222,1,1,2,0
11449_20190222,1,1,3,0
11449_20190222,1,2,3,1
11449_20190222,1,2,2,0
11449_20190222,1,2,2,0
11449_20190222,1,2,2,1
11449_20190222,1,2,2,0
11449_20190222,1,1,2,0
11449_20190222,2,2,2,1
11449_20190222,1,1,3,1
11449_20190222,2,1,3,1
11449_20190222,2,2,2,1
11449_20190222,2,1,3,1
11449_20190222,2,1,3,1
11449_20190222,2,2,2,0
11449_20190222,2,1,3,1
11449_20190222,2,1,3,1
11449_20190222,2,1,3,0
11449_20190222,2,2,3,0
11449_20190222,2,1,3,0
11449_20190222,1,2,2,0
11449_20190222,1,1,2,1
11449_20190222,1,1,2,0
11449_20190222,1,1,2,0
11449_20190222,1,2,3,1
11449_20190222,1,2,2,1
11449_20190222,1,2,2,1
11449_20190222,1,2,3,0
11449_20190222,1,1,3,0
11449_20190222,1,2,2,0
11449_20190222,1,2,2,0
11449_20190222,1,1,3,0
11449_20190222,1,2,3,0
11449_20190222,1,1,2,1
11449_20190222,1,1,2,0
11449_20190222,1,1,2,0
11449_20190222,2,2,2,0
11449_20190222,2,1,3,1
11449_20190222,2,1,3,1
11449_20190222,2,2,2,1
11449_20190222,2,2,2,1
11449_20190222,1,2,2,1
11449_20190222,1,1,3,0
11449_20190222,1,1,3,1
11449_20190222,1,2,2,0
11449_20190222,2,2,2,1
11449_20190222,1,2,2,1
11449_20190222,1,2,2,1
11449_20190222,1,2,2,0
11449_20190222,1,1,3,1
11449_20190222,2,1,3,1
11449_20190222,2,1,3,0
11449_20190222,1,1,3,0
11449_20190222,1,2,3,0
11449_20190222,1,2,2,1
11449_20190222,1,2,2,1
11449_20190222,1,2,2,1
11449_20190222,1,2,2,0
11449_20190222,1,2,2,1
11449_20190222,1,2,2,1
11449_20190222,1,2,2,1
11452_20190429,2,2,3,1
11452_20190429,2,2,2,0
11452_20190429,1,1,2,1
11452_20190429,1,1,3,0
11452_20190429,1,1,2,1
11452_20190429,2,2,3,0
11452_20190429,2,1,3,1
11452_20190429,2,1,2,0
11452_20190429,2,1,3,0
11452_20190429,2,2,3,1
11452_20190429,2,2,3,0
11452_20190429,1,1,2,1
11452_20190429,1,1,3,0
11452_20190429,1,2,3,1
11452_20190429,1,1,2,0
11452_20190429,1,2,2,1
11452_20190429,1,2,2,1
11452_20190429,1,2,2,1
11452_20190429,1,2,2,1
11452_20190429,1,2,2,0
11452_20190429,1,2,3,0
11452_20190429,1,2,2,0
11452_20190429,1,2,2,1
11452_20190429,1,2,3,1
11452_20190429,1,2,2,1
11452_20190429,1,2,3,0
11452_20190429,1,2,2,1
11452_20190429,1,1,3,0
11452_20190429,1,2,2,1
11452_20190429,1,1,3,1
11452_20190429,1,2,2,1
11452_20190429,1,2,2,1
11452_20190429,1,1,3,1
11452_20190429,1,2,2,1
11452_20190429,1,1,3,0
11452_20190429,2,1,3,0
11452_20190429,1,2,2,1
11452_20190429,1,2,2,0
11452_20190429,1,1,3,0
11452_20190429,1,2,2,0
11452_20190429,1,2,2,0
11452_20190429,1,1,2,1
11452_20190429,1,1,2,1
11452_20190429,1,1,2,0
11452_20190429,1,1,3,0
11452_20190429,1,1,2,1
11452_20190429,1,1,2,1
11452_20190429,1,1,3,1
11452_20190429,1,1,2,1
11452_20190429,1,1,2,1
11452_20190429,1,1,3,1
11452_20190429,1,1,2,1
11452_20190429,1,1,2,1
11452_20190429,1,1,2,1
11452_20190429,1,1,3,1
11452_20190429,1,1,3,0
11452_20190429,1,1,2,1
11452_20190429,1,1,2,1
11452_20190429,1,1,3,1
11452_20190429,1,1,3,0
11452_20190429,1,1,2,1
11452_20190429,1,1,2,1
11452_20190429,1,1,2,1
11452_20190429,1,1,3,1
11452_20190429,1,1,2,0
11452_20190429,1,1,3,0
11452_20190429,2,2,3,0
11452_20190429,1,1,2,1
11452_20190429,1,1,2,1
11452_20190429,1,1,2,0
11452_20190429,2,2,3,0
11452_20190429,1,1,2,1
11452_20190429,1,1,3,0
11452_20190429,1,1,2,0
11452_20190429,2,2,2,1
11452_20190429,1,2,2,1
11452_20190429,1,2,2,1
11452_20190429,1,2,3,0
11452_20190429,1,1,3,0
11452_20190429,1,2,2,1
11452_20190429,1,2,2,0
11452_20190429,1,2,2,1
11452_20190429,1,2,2,0
11452_20190429,1,2,2,1
11452_20190429,1,2,2,1
11452_20190429,1,2,2,0
11452_20190429,1,2,2,0
11452_20190429,1,1,3,0
11452_20190429,2,2,3,0
11452_20190429,1,1,2,0
11452_20190429,1,2,2,1
11452_20190429,1,2,2,1
11452_20190429,1,2,3,0
11452_20190429,1,2,2,1
11452_20190429,1,2,2,0
11452_20190429,1,2,2,0
11452_20190429,1,2,2,1
11452_20190429,1,2,2,1
11452_20190429,1,2,3,0
11452_20190429,1,2,2,0
11452_20190429,1,2,3,0
11452_20190429,1,2,3,1
11452_20190429,1,2,3,0
11452_20190429,1,2,2,1
11452_20190429,1,1,3,1
11452_20190429,1,2,2,0
11452_20190429,1,1,2,0
11452_20190429,1,2,2,1
11452_20190429,1,2,3,0
11452_20190429,1,2,2,0
11452_20190429,1,2,2,0
11452_20190429,1,2,2,0
11452_20190429,1,1,2,1
11452_20190429,1,1,2,0
11452_20190429,1,1,2,0
11452_20190429,1,2,2,1
11452_20190429,1,2,2,1
11452_20190429,1,2,2,1
11452_20190429,1,2,3,0
11452_20190429,1,2,3,0
11452_20190429,1,1,3,1
11452_20190429,1,2,2,1
11452_20190429,1,2,2,1
11452_20190429,1,1,3,1
11452_20190429,1,2,2,1
11452_20190429,1,2,2,1
11452_20190429,1,2,2,1
11452_20190429,1,2,2,0
11452_20190429,1,2,2,1
11452_20190429,1,2,2,0
11452_20190429,1,2,2,1
11452_20190429,1,2,3,1
11452_20190429,1,2,2,1
11452_20190429,2,2,3,1
11452_20190429,2,2,3,1
11452_20190429,2,2,3,0
11452_20190429,2,2,2,0
11452_20190429,2,2,3,0
11452_20190429,1,1,2,0
11452_20190429,1,2,3,0
11452_20190429,1,1,3,0
11452_20190429,1,2,2,1
11452_20190429,1,2,2,1
11452_20190429,1,2,2,0
11452_20190429,1,2,2,1
11452_20190429,1,2,2,0
11452_20190429,1,2,2,1
11452_20190429,1,2,2,1
11452_20190429,1,2,3,0
11452_20190429,1,2,2,1
11452_20190429,1,1,3,1
11452_20190429,1,1,2,0
11452_20190429,1,2,2,1
11452_20190429,1,2,2,0
11452_20190429,1,2,2,0
11452_20190429,1,2,2,1
11452_20190429,1,2,2,0
11452_20190429,1,2,2,1
11452_20190429,1,2,2,0
